	Cancer_cells	Stromal_cells	Anti-Inflammatory_macro/mono	Pro-Inflammatory_macro/mono	Other_cells	Bcells	Regulatory_CD4_Tcells	CD4_Tcells	Proliferative_Tcells	NK_cells	CD8_Tcells
CD248	19.8901865647407	9731.87799747821	38.7926811868295	4.27833403914921	19.3695294262697	1.02489632615952	1.96949996359926	3.10923269968524	49.1869170019627	0.885138022786884	8.62305609534067
BMPR2	3933.80638282471	8827.12732715658	1459.60716729047	295.687931364143	176.590307722861	89.6114671849286	102.23721804651	120.441982933385	140.549210897922	47.584208967645	66.0590704022519
MYO1B	8761.65200207923	9134.39786793475	272.923266951499	3.2496031484478	25.1802665963448	8.28018214258963	138.902707690592	9.74046570731119	111.250743773394	0	23.120775820552
CTTN	22868.6087493007	11286.9033862485	299.783735647676	99.6576227557682	76.7041640540881	215.580093952244	76.2464346817024	68.6459056947037	176.824417743145	29.5380621300844	27.0073514782836
LAMB1	2747.13026327174	9946.57949945215	75.9052410251577	51.3031452698157	19.1619106565245	6.19641524371728	32.4093557224184	14.4785572287204	123.799929404974	57.6943550173156	15.8418649260064
ITGAV	5440.9924825277	8919.80558630726	3208.11822469572	817.721508091299	125.031548658855	20.1827047396797	53.8993636233569	64.3757969107322	130.524076554808	40.0284906921042	19.802385199557
NFIA	7957.17152807777	7645.37950052123	354.301571277026	68.9386813996423	169.711395189545	83.9216143769457	94.3117474908741	19.6631524287759	14.9400191714891	31.0293903655356	12.8719816851941
ECM1	6961.34917010316	8820.93340267124	784.314250478948	71.479194831132	23.0465804574021	5.55764760319504	18.1020342848751	18.4451638351452	24.6776649586189	4.38999188972316	4.5391537101922
SSPN	1544.78290365073	7173.62810458998	58.7148738704216	23.1372970780823	74.6375581743956	351.232035789801	71.2541270641798	0.467245944810667	6.45133212046295	0.483495383658227	7.91323052176471
MSRB3	235.874349300312	6915.17847720677	31.1554275231689	22.9208292262669	62.4863936120504	2.03043256113895	0	0	28.6146863719251	7.05488671555005	0
SMTN	7319.42751830005	8497.19770569098	103.544484164418	97.1308036338843	24.9289994384147	38.1264469491687	24.4934126586776	21.2119415175684	331.441914916009	16.6138369224428	48.5224583410177
NDN	144.114275098759	6449.77200926342	191.837588469039	40.7157010611606	3.62871024210744	1.5839004890156	15.9642124504831	4.81458762762512	32.8579894877259	1.35680984283967	5.64923053098852
GUCY1A3	4.61509930040211	7819.22192654531	165.510091856353	5.08164675276911	11.5247364238382	0.917914018006828	3.15948356109712	0	0.318828275061536	7.20011322067014	1.11950471959767
FAM114A1	6215.83121970456	7948.5437533564	352.726202747953	69.0961821358556	72.8297710883785	9.28998260021501	1.66810946041056	6.43476147208992	111.923387579348	18.496536157303	17.2556131170407
GPX8	812.423881887702	6852.36938778668	40.7943209816456	0	18.8199637012339	0	6.43767371114145	1.32394894564975	3.31168258492334	57.6374822706986	8.32745375131227
TMEM204	34.940107500985	6869.04762293071	70.446178074815	20.8159104753297	54.0060465148965	6.53033066735506	19.5984481364407	189.000889699458	68.5360303223392	85.7147222188629	49.229822368986
FAM198B	1464.0172631365	7115.80390700632	2229.60829542072	572.261331441168	60.8874612908433	2.25935048419689	0	1.12551042308187	10.9036930019154	6.11783594165321	0
FGFR1	270.497175891181	8647.94770599701	497.94731922599	163.670824597703	120.577651717069	7.24173693145197	33.7833774051012	67.1990954889779	136.420796736136	42.5817276522385	20.0645443236251
RAI14	1195.43825227973	7786.15579565919	345.589749207243	39.9529683045542	27.3376412664577	25.3584663824847	0.906737110144876	7.22912010493316	0	0	6.9731498909665
SNAI2	170.710276452145	8353.73754384847	188.732546282921	8.62233981857328	0.859770574336757	1.36112408465891	2.31330886278678	0	0	0	1.34968926896211
PHLDA3	5313.74579348465	7094.56178103277	335.280235682562	44.9684991568057	48.3496772435051	4.31908060137205	81.5126569948094	30.0475750764339	244.105222289215	4.94443389212247	81.3278903220623
FKBP9	9665.3183159505	7717.00030510804	591.490706594134	33.3552884014616	33.2130413430128	0.974885485673045	3.92711777281105	95.5410042049734	5.67811270837976	0.433432829513994	3.23631055518735
CYBRD1	687.497507409249	6778.56423751948	1581.10770903701	205.457727859961	70.5716067165854	0.638337872219803	0	16.9574146766564	42.6014727668789	14.0531860166921	2.88382913389444
C10orf10	6322.44836916098	16029.0622916314	495.806870490163	56.1254832017661	91.6895615695111	33.5355156887897	52.3555455821354	29.5716948622032	136.045094446248	28.7816668655177	25.902684947961
C1orf54	984.198496890342	13212.6268941535	10247.6069415627	326.589473847276	238.13985022101	2.87037462654519	1.5739520764522	20.1549827313462	153.038723009614	19.7931940452396	16.880625914103
VCAN	346.959021500767	30068.2894440656	6334.68266121207	9484.59730649541	229.211884801571	6.08573572220979	8.38420474179682	13.6266460611895	25.4567266709483	6.49211208687613	27.8171830500976
HYAL2	5179.45056990347	12846.7426058237	625.230185854761	125.389937972342	96.0046268334894	17.6681553092014	34.7077758573797	19.6205153198679	156.941378391547	38.5547696455492	18.4533173561645
PDLIM5	13183.9935954665	12196.7558837426	2161.01532642249	588.746293513303	407.526827079735	250.376630816116	195.759374280069	114.172027742115	378.898526756637	127.635037243805	149.767077679862
LGALS1	53037.7972805838	472140.898385016	194489.227783482	48711.8107486347	13049.4894039366	2671.898906222	5794.27032316885	3385.88275449301	35286.9033433741	5433.99952713936	3826.63767251005
RGS3	2318.63203121122	9743.32971167413	133.838337550312	65.0866963133849	192.391423851343	44.9934137146533	77.0216884986743	86.6418197788683	196.115825837648	169.369228381015	56.6696002953865
TIMP1	78598.9522203031	286943.49386508	41722.7404745773	104672.523186299	5964.57391940933	442.056135209174	1368.67396680935	1429.74118031707	2724.19173752444	720.282182550861	459.974602700544
RBP1	11812.9316632331	9097.6672413223	1236.71264044859	26.4387405211497	42.0804379604228	13.788742166896	15.7901398597287	24.0106365304303	88.2220763441239	0	8.42398156110029
STOM	2249.69506871458	25301.1599931838	5183.62199333218	839.222440318699	734.049042605734	113.135173852246	186.630353639704	556.080547273098	1426.75266529487	661.288266544773	573.223140233039
LEPROT	9398.61781191596	14829.5456221033	5198.46367777454	1402.44714957059	514.074470524834	319.43982657192	442.464000560285	244.185837527551	869.856917841434	151.480281200045	284.236132669988
RDX	3734.37159352264	13271.1472439313	4279.40003663609	791.715177446072	529.439359697276	205.246676027523	586.98527417408	307.447529868647	1158.63961868294	171.236119714092	127.997625978147
LTBP4	5877.96442047429	12175.0521266561	695.929178828241	118.947901426098	189.78442083448	87.9701559091701	137.734695744169	158.473689995562	293.409363917325	116.379659212305	82.8323539806512
TAX1BP3	19817.0310482641	17765.5916539452	2913.13659881643	669.278474955393	454.852491398297	196.411010817992	255.378017178494	272.058884680025	751.187150461479	155.609502825089	190.20242260689
HSPB1	279411.491891692	172231.012178407	37226.2415228285	7780.58611031219	5545.62548054179	3935.66842101029	4200.30864929678	3551.8474857814	9321.226596245	2685.29733516178	2671.99039991777
TNFRSF1A	11094.4936882082	12205.9648700861	6027.82082227305	1297.87523087224	358.69195557614	7.95203947249245	138.614763421454	157.298861184906	466.834764319985	216.800466521323	170.728001852699
HCFC1R1	8853.1905267297	16007.6801257736	3969.03540318473	645.652447304165	408.852244912607	306.380432654589	236.777260446511	145.593186298478	937.132461073739	129.068659923857	159.026396592537
LAPTM4A	52583.3905491243	50370.0096653214	15253.5826552252	3183.55078063595	4189.02539237091	1231.39453129941	1320.88075331854	931.884454308967	1601.80282073115	745.619457611262	619.057959968841
CSRP1	11286.116541392	22559.682056785	3292.33025727083	439.233391203581	347.201822625561	177.629970918141	222.500114762328	262.713479039256	1092.90911570785	104.913580385181	175.607826533556
INHBA	257.859343060116	18654.7858366214	6849.85623207588	3975.76412531693	100.988449342911	7.86797009335673	13.5506115742369	3.86140190783643	84.5486588990091	10.4978027593439	13.6786786851422
LIMA1	19054.6034759928	11853.1369697416	1122.61799883034	197.26660448285	228.977405865513	51.6981051876604	527.064539345066	247.365125204002	979.606061554897	153.460802443043	149.901017711575
CD63	194076.425282677	145804.062447722	84264.2437845863	17951.3217525334	8030.07128137098	1032.46809932574	1667.01622750001	1642.310681332	8244.76642303186	4046.58246187904	2714.35672878721
PVRL2	18465.9509948879	12048.6883118263	4383.974523791	1051.25320083978	157.689423343049	19.6169915656881	30.5301391932302	48.309508025547	83.1292905538442	43.3263747624745	14.6369077118778
VKORC1	16156.2367286491	21056.4444875477	7504.50880230138	1482.99004257524	902.496293663619	170.80417502664	509.836682361727	534.215241497236	1633.86383008718	318.751741193827	363.498133985665
CRIM1	6157.92570954922	9370.48803576868	251.917092097931	58.483110740305	123.891121469863	2.35272107741629	44.5220460510729	46.3879407657124	303.746074020208	87.36786695493	74.2312386928889
ITGA1	2425.96251732546	13550.6493407436	138.494120291074	9.22868362008135	478.175771906064	5.97052955991687	32.9251138095326	221.687497387875	1751.045362918	502.179716118649	735.236473214343
PDLIM2	6074.26394323564	17975.8440544759	838.026291243951	398.040680366904	601.984388535392	482.196940067918	415.589361929141	390.201609708469	1102.85591746975	308.1859791514	401.804478193744
TCEAL8	13103.4845808218	12977.874459664	3669.07578706449	517.205547766287	582.514875453323	419.695895762062	427.109602347522	346.519224241427	1183.0069207949	384.99868751151	281.168011422782
VIM	6906.32350709808	326046.669113362	127602.042529886	40113.5175801128	18066.0565015671	3864.37753071447	8529.45765624825	10887.4102422463	52511.3249925281	5758.37841196579	7352.18310637046
MARCKS	28531.6917059127	25831.2237716993	23844.4015792448	5022.78428028303	718.468624988299	1115.86994799965	38.0606351513254	35.7407306416331	150.792887148946	15.2368186679286	21.5516010632635
RHOC	54415.0590271477	46104.0868881736	6029.51296021435	1084.92304098484	1332.35732530864	158.07732128148	1791.8250921467	1138.10599294766	3695.6301295082	1155.42240022296	765.965498778199
TPM4	69909.7732443902	59187.6394685989	17319.8640549314	5433.12124791541	1864.32768078943	966.737590776943	1317.77268236736	1255.56258447062	7603.9013528312	887.14061213913	829.721369336217
SEPT11	10697.845786739	16050.8234098992	1746.04465796432	221.107080416128	459.818736055482	85.6271261853447	271.356398232805	239.52193708792	1482.65155301811	242.182020857532	236.91616405992
REXO2	24089.1676472863	16293.6811814946	2423.0874695929	276.712438630377	741.412103628723	202.883655399831	687.572890647926	443.155032795971	1224.03367761575	371.52315175303	287.648314193207
LMNA	82735.1432825782	93913.5533577405	26811.9011059253	1877.29588164297	3745.82121793567	1534.6868824478	2627.8022378077	1623.1551447046	4075.07319479683	1601.80281201112	1015.76507248817
LRP1	5763.10195906639	9290.93445445339	4720.6455506506	1007.53523813302	63.4343342184465	29.6580813208277	7.63241678100194	29.9916310609036	129.735735149272	13.6252327412242	16.1636796546859
CLU	6906.99573822539	22760.984661701	312.018224354862	135.07086787926	2671.30111708176	8.55299868021759	58.6741157807057	102.536465193935	466.363683015363	47.2516970532225	120.256847426547
EID1	17474.3385873735	45933.806828592	9010.11850973368	2044.03117230756	2268.03389563473	1061.41039325297	2201.32057240489	1671.72377035063	5311.53429028752	1120.63071221002	1324.10132509849
GEM	5967.76002965168	28847.5504405303	1702.47017667908	236.750290801925	131.123649734514	39.9026237160674	188.24283157589	102.155337966495	850.734235811516	163.163176971897	74.4824297703134
DYNC1I2	21991.0865797357	12845.4988343809	5753.72037901963	1162.28375348041	716.956948789665	874.215215764929	556.603186507719	326.749371643004	1877.6248157973	215.059726646067	227.187556889458
SERPINE2	9424.67227691053	15461.7775875884	208.398905924174	103.292653107615	124.44169925013	18.7478013396225	181.099515367635	37.1370842798682	415.638184830842	177.781823156128	12.811573201633
YBX3	29472.262311038	27007.8430298987	7827.24030466438	4442.61786294346	635.056351141489	630.897021600129	101.557636422056	70.057204051924	375.811158194438	126.186812628754	241.206632275878
CST3	218712.647450285	100503.284627161	164273.000620398	35262.731131503	10598.4493359411	715.067883146867	445.997178718632	394.683289806149	807.514397163891	355.606671382976	293.184080209974
PTMS	41272.3411489982	36824.6563185819	11562.2806635527	723.004210899109	996.878940830486	98.1110208475369	371.765250992173	408.369436368307	3589.29023608502	536.966930922496	1014.93604385705
CHPF	12321.3648621907	8766.75908182873	302.626414760098	66.0903773455066	323.309657909595	55.6625802344056	146.111565035766	113.982254365605	178.92455041513	224.895085864258	55.7082962152836
TGFBR2	7211.16786531947	11460.5813745356	2860.47597496334	645.021636160377	587.468792740265	338.337529473132	184.47862284766	342.158031454157	695.441914270247	279.185273071433	223.218946462029
CD81	19329.5382832326	18780.7445074741	20018.5517214842	1219.21341936874	634.330635597142	398.28337059508	140.108873555438	146.281356692432	931.972419575612	340.248036030814	216.861306630691
RAB31	205.178445363375	14377.1420379733	11718.8325189422	3188.81866972804	304.713563650682	400.092928697483	23.112316848046	8.90229833253142	14.10961434449	23.396850319122	15.3756094827291
FLNA	13497.3681733382	32522.6907871136	9182.70430774098	3313.54147434143	1347.37677088672	297.000989073898	677.812975600398	794.646346589985	3234.89156888053	1347.94180389976	917.89164805389
JAG1	7666.99347406364	7583.927672209	508.110805046403	205.651360051002	73.8057690537773	12.9250611206366	6.86509107903291	26.742760537606	33.4073124088121	70.4552090158834	9.56750124750452
TUBA1A	10757.3571902661	46341.4094974608	7308.53095656592	1437.5737750412	2160.99319113392	1818.82038856261	1554.24154667374	1185.02031212857	4059.0097722009	1012.10950045851	1220.09329289278
MGST3	70863.3261481554	29393.2937004198	15725.9121711012	2056.29342338856	1350.51574807933	740.094612732573	718.276445860089	1050.82338365458	2501.43076273403	591.689179668578	841.18314705248
FBXO32	6570.46623215406	7549.35522033578	129.06847345302	15.6399148495879	167.053172429367	82.9822032860242	218.082273317139	112.19935007674	607.286657393837	67.0158599240957	142.48146884857
EGR1	51789.9453788874	54464.1244013807	19802.6312044778	4768.10081601918	1052.82940366897	2186.89644825746	374.611347941617	303.885363485304	1024.17145700054	594.621224647038	243.452741418993
MYH9	24070.0393525174	33443.4405609224	5809.60822056348	2265.27521237789	1468.21074427432	1018.03101749585	944.520460452457	1140.36212810033	4147.71107187169	819.287895208867	1070.65097115261
MT1E	28015.3914775576	25389.2022216942	4060.64121809832	1408.8351286905	396.617074376503	24.7079379669986	665.300569527087	337.643188767032	2823.5554760919	188.608526835846	424.262394395671
PRCP	4125.06207304997	12439.048206632	6371.84538997007	996.155584033142	331.214481107406	359.351126457226	200.86331517967	147.52652234991	276.576617695353	176.225881694955	160.356176940665
SEPW1	60335.2682094839	35470.8961662388	7143.86995580008	1592.14442032919	1578.66324139265	672.589454185746	1291.25529407803	1025.31193944019	3523.00303872471	1011.12246638031	816.185412422169
RABAC1	48987.8826799926	36838.9050660309	8316.11250353225	1688.86423779515	3441.72346341073	1283.1036220698	1495.22077388571	1341.85248834536	3649.83271558316	1566.76333850124	1656.1690974183
VAMP5	4067.61853071698	26233.7926651569	10470.1183807535	4616.70479994816	1089.02753286651	294.498536727345	845.550179367918	682.467085029433	2359.76702776067	578.865950936944	814.296734391826
PLAU	4529.50476430423	15252.7278790543	10309.0924609989	733.361360672306	137.847334115082	12.6228228661523	12.5370307184814	19.1005923457663	108.14668996847	43.4939780483524	32.1089617015292
