	Cancer_cells	Stromal_cells	Anti-Inflammatory_macro/mono	Pro-Inflammatory_macro/mono	Other_cells	Bcells	Regulatory_CD4_Tcells	CD4_Tcells	Proliferative_Tcells	NK_cells	CD8_Tcells
FAM127A	3171.40125251462	10883.9172743136	1713.70354825098	508.712950369622	201.09272576122	140.761603939536	114.549251563768	77.6366145584648	387.639447763361	121.221487572326	47.6719393430266
EMP2	22854.1789683752	9144.81329658075	2071.37006588015	161.001177335297	64.2255972479773	18.261709333038	33.1026682141613	29.2272489744787	104.803764094426	16.6002768699613	14.6950647088543
CD248	23.2121121094499	9185.0791698046	24.4209832478632	6.12801587991718	22.788960933794	1.45621326821327	3.22144973544974	3.52227586763519	62.8532265258404	1.58458676458538	11.7096650087734
BMPR2	4237.4208542454	8667.02550415513	1282.24089064845	287.309072469894	163.35836476085	94.8287781528931	114.102986869773	110.185299303418	147.214850355808	51.9259051645047	64.5171971807432
MYO1B	7367.54105192894	7778.52602704072	247.786424889424	4.20448392873597	29.3898931851312	8.03868057909663	128.014807599564	8.29046314589666	58.3889460952743	0	16.7209822931527
CTTN	22826.6532732454	11262.813481964	308.375885695094	69.6720915858308	92.2386843936353	214.314344736037	81.4196812001444	58.7930577548382	134.210074972594	24.6613230783213	27.8189255304693
LAMB1	3050.58616730019	9760.26085266302	59.9169676854806	50.8428888737178	19.1415246756891	6.86072968227999	31.0867207751535	15.7841143861537	102.026910398895	56.7407202161225	16.4594676840558
ITGAV	4946.14098231192	8951.18789975866	3117.1072905131	748.360945023146	119.603675598679	17.3502297342719	45.5174915142248	61.1992747586337	127.152689082237	44.663007219155	18.2317321063997
NFIA	7671.85708152944	7571.43209463146	307.160907651436	78.001039093143	108.243761704272	111.309287322307	95.3048723788341	16.7956848835914	15.966381406396	28.8184847640835	10.6931024388948
ECM1	7730.02836073886	9563.51550474998	780.541569505764	68.7313901657362	30.225624744898	6.14204206787687	15.6020770126186	18.1764102399658	46.5199366194722	4.21818160272253	2.69084742036349
SSPN	1106.07608082258	7942.29853443269	87.7472625530508	39.5431520726438	138.221096624843	326.756675850103	70.7254646464646	1.19433492063492	13.8153450685479	0.471447301860114	9.34820326037392
MSRB3	142.382638339665	7205.21098780629	26.4813080639168	27.5976489803313	64.7193933896327	2.1410168428329	0	0	23.0376240808159	7.24225046492241	0
SMTN	5333.52226874594	8105.81433564401	129.876677797241	77.4230594545353	26.287561510968	38.944830271356	24.3468602116241	23.4588030110352	301.480198668995	15.5288152033905	44.1930856945259
NDN	188.088562226138	6611.89226898886	171.863136638381	46.6788230771604	7.20275419796522	2.30510504532446	22.6507369733083	5.76156012639624	48.3281667658412	1.67779775073746	4.84352535665429
