"","values","samples","models","cols"
"1391",-0.217680501695353,"NIC22nova","MOMF","correctedBefore_gd"
"1392",-0.248847382659044,"NIC22","MOMF","correctedBefore_gd"
"1393",-0.323929120100442,"NIC23","MOMF","correctedBefore_gd"
"1394",-0.404814544721462,"NIC24","MOMF","correctedBefore_gd"
"1395",-0.334971586174802,"NIC25","MOMF","correctedBefore_gd"
"1396",-0.333294995744754,"NIC27","MOMF","correctedBefore_gd"
"1397",-0.320936321285214,"NIC29","MOMF","correctedBefore_gd"
"1398",-0.184258900642219,"NIC3","MOMF","correctedBefore_gd"
"1399",-0.241217027353002,"NIC4","MOMF","correctedBefore_gd"
"1400",-0.211696155082563,"NIC5","MOMF","correctedBefore_gd"
"1401",-0.238489351553148,"NIC6","MOMF","correctedBefore_gd"
"1402",-0.234043979563647,"NIC7","MOMF","correctedBefore_gd"
"1403",-0.260832685979924,"S52","MOMF","correctedBefore_gd"
"1404",-0.270634192832069,"NIC12nova","MOMF","correctedBefore_gdwoOthers"
"1405",-0.293972735997754,"NIC12","MOMF","correctedBefore_gdwoOthers"
"1406",-0.262645101957316,"NIC13","MOMF","correctedBefore_gdwoOthers"
"1407",-0.03031400612906,"NIC15","MOMF","correctedBefore_gdwoOthers"
"1408",-0.205536952434928,"NIC16","MOMF","correctedBefore_gdwoOthers"
"1409",-0.274213469482295,"NIC17","MOMF","correctedBefore_gdwoOthers"
"1410",-0.244481543881836,"NIC18","MOMF","correctedBefore_gdwoOthers"
"1411",-0.244537563038542,"NIC19","MOMF","correctedBefore_gdwoOthers"
"1412",-0.221967468436348,"NIC20","MOMF","correctedBefore_gdwoOthers"
"1413",-0.317795954757408,"NIC21","MOMF","correctedBefore_gdwoOthers"
"1414",-0.217680501695353,"NIC22nova","MOMF","correctedBefore_gdwoOthers"
"1415",-0.248847382659044,"NIC22","MOMF","correctedBefore_gdwoOthers"
"1416",-0.323929120100441,"NIC23","MOMF","correctedBefore_gdwoOthers"
"1417",-0.404814544721462,"NIC24","MOMF","correctedBefore_gdwoOthers"
"1418",-0.334971586174803,"NIC25","MOMF","correctedBefore_gdwoOthers"
"1419",-0.333294995744754,"NIC27","MOMF","correctedBefore_gdwoOthers"
"1420",-0.320936321285214,"NIC29","MOMF","correctedBefore_gdwoOthers"
"1421",-0.184258900642219,"NIC3","MOMF","correctedBefore_gdwoOthers"
"1422",-0.241217027353001,"NIC4","MOMF","correctedBefore_gdwoOthers"
"1423",-0.211696155082563,"NIC5","MOMF","correctedBefore_gdwoOthers"
"1424",-0.238489351553148,"NIC6","MOMF","correctedBefore_gdwoOthers"
"1425",-0.234043979563647,"NIC7","MOMF","correctedBefore_gdwoOthers"
"1426",-0.260832685979923,"S52","MOMF","correctedBefore_gdwoOthers"
"1427",-0.493790493030052,"NIC12nova","MuSiC_wGrouping","correctedBefore_gd"
"1428",-0.4909256206535,"NIC12","MuSiC_wGrouping","correctedBefore_gd"
"1429",-0.470820738862193,"NIC13","MuSiC_wGrouping","correctedBefore_gd"
"1430",-0.575518479866403,"NIC15","MuSiC_wGrouping","correctedBefore_gd"
"1431",-0.369792062870835,"NIC16","MuSiC_wGrouping","correctedBefore_gd"
"1432",-0.497528343998637,"NIC17","MuSiC_wGrouping","correctedBefore_gd"
"1433",-0.566116912004417,"NIC18","MuSiC_wGrouping","correctedBefore_gd"
"1434",-0.469803410776992,"NIC19","MuSiC_wGrouping","correctedBefore_gd"
"1435",-0.473292023929695,"NIC20","MuSiC_wGrouping","correctedBefore_gd"
"1436",-0.649780084663578,"NIC21","MuSiC_wGrouping","correctedBefore_gd"
"1437",-0.429609272814098,"NIC22nova","MuSiC_wGrouping","correctedBefore_gd"
"1438",-0.419354386952728,"NIC22","MuSiC_wGrouping","correctedBefore_gd"
"1439",0.442866108102762,"NIC23","MuSiC_wGrouping","correctedBefore_gd"
"1440",-0.630723356263092,"NIC24","MuSiC_wGrouping","correctedBefore_gd"
"1441",-0.573959310876249,"NIC25","MuSiC_wGrouping","correctedBefore_gd"
"1442",-0.610496459524124,"NIC27","MuSiC_wGrouping","correctedBefore_gd"
"1443",-0.616233060304451,"NIC29","MuSiC_wGrouping","correctedBefore_gd"
"1444",-0.549245906733072,"NIC3","MuSiC_wGrouping","correctedBefore_gd"
"1445",-0.500644851957474,"NIC4","MuSiC_wGrouping","correctedBefore_gd"
"1446",-0.381330056454566,"NIC5","MuSiC_wGrouping","correctedBefore_gd"
"1447",0.10985045461927,"NIC6","MuSiC_wGrouping","correctedBefore_gd"
"1448",-0.551448152912782,"NIC7","MuSiC_wGrouping","correctedBefore_gd"
"1449",-0.383466410740003,"S52","MuSiC_wGrouping","correctedBefore_gd"
"1450",-0.493790493030052,"NIC12nova","MuSiC_wGrouping","correctedBefore_gdwoOthers"
"1451",-0.4909256206535,"NIC12","MuSiC_wGrouping","correctedBefore_gdwoOthers"
"1452",-0.470820738862193,"NIC13","MuSiC_wGrouping","correctedBefore_gdwoOthers"
"1453",-0.575518479866403,"NIC15","MuSiC_wGrouping","correctedBefore_gdwoOthers"
"1454",-0.369792062870835,"NIC16","MuSiC_wGrouping","correctedBefore_gdwoOthers"
"1455",-0.497528343998637,"NIC17","MuSiC_wGrouping","correctedBefore_gdwoOthers"
"1456",-0.566116912004416,"NIC18","MuSiC_wGrouping","correctedBefore_gdwoOthers"
"1457",-0.469803410776992,"NIC19","MuSiC_wGrouping","correctedBefore_gdwoOthers"
"1458",-0.473292023929695,"NIC20","MuSiC_wGrouping","correctedBefore_gdwoOthers"
"1459",-0.649780084663578,"NIC21","MuSiC_wGrouping","correctedBefore_gdwoOthers"
"1460",-0.429609272814098,"NIC22nova","MuSiC_wGrouping","correctedBefore_gdwoOthers"
"1461",-0.419354386952728,"NIC22","MuSiC_wGrouping","correctedBefore_gdwoOthers"
"1462",0.442866108102761,"NIC23","MuSiC_wGrouping","correctedBefore_gdwoOthers"
"1463",-0.630723356263092,"NIC24","MuSiC_wGrouping","correctedBefore_gdwoOthers"
"1464",-0.573959310876249,"NIC25","MuSiC_wGrouping","correctedBefore_gdwoOthers"
"1465",-0.610496459524124,"NIC27","MuSiC_wGrouping","correctedBefore_gdwoOthers"
"1466",-0.616233060304451,"NIC29","MuSiC_wGrouping","correctedBefore_gdwoOthers"
"1467",-0.549245906733072,"NIC3","MuSiC_wGrouping","correctedBefore_gdwoOthers"
"1468",-0.500644851957474,"NIC4","MuSiC_wGrouping","correctedBefore_gdwoOthers"
"1469",-0.381330056454566,"NIC5","MuSiC_wGrouping","correctedBefore_gdwoOthers"
"1470",0.10985045461927,"NIC6","MuSiC_wGrouping","correctedBefore_gdwoOthers"
"1471",-0.551448152912782,"NIC7","MuSiC_wGrouping","correctedBefore_gdwoOthers"
"1472",-0.383466410740003,"S52","MuSiC_wGrouping","correctedBefore_gdwoOthers"
"1473",0.937764776575603,"NIC12nova","Scaden","correctedBefore_gd"
"1474",0.948790270928127,"NIC12","Scaden","correctedBefore_gd"
"1475",0.323418138520168,"NIC13","Scaden","correctedBefore_gd"
"1476",0.693311122105975,"NIC15","Scaden","correctedBefore_gd"
"1477",0.992933821808336,"NIC16","Scaden","correctedBefore_gd"
"1478",0.933728730876613,"NIC17","Scaden","correctedBefore_gd"
"1479",0.97269756421199,"NIC18","Scaden","correctedBefore_gd"
"1480",0.925227950192405,"NIC19","Scaden","correctedBefore_gd"
"1481",0.992901601110274,"NIC20","Scaden","correctedBefore_gd"
"1482",0.916316996585555,"NIC21","Scaden","correctedBefore_gd"
"1483",0.850086066703164,"NIC22nova","Scaden","correctedBefore_gd"
"1484",0.896643356713554,"NIC22","Scaden","correctedBefore_gd"
"1485",0.858777193430645,"NIC23","Scaden","correctedBefore_gd"
"1486",0.489220183507664,"NIC24","Scaden","correctedBefore_gd"
"1487",0.953656178357793,"NIC25","Scaden","correctedBefore_gd"
"1488",0.908964930602583,"NIC27","Scaden","correctedBefore_gd"
"1489",0.489060715247182,"NIC29","Scaden","correctedBefore_gd"
"1490",0.539341129700986,"NIC3","Scaden","correctedBefore_gd"
"1491",0.635707072825901,"NIC4","Scaden","correctedBefore_gd"
"1492",0.927473388104001,"NIC5","Scaden","correctedBefore_gd"
"1493",0.979122521112882,"NIC6","Scaden","correctedBefore_gd"
"1494",0.97400261855252,"NIC7","Scaden","correctedBefore_gd"
"1495",0.930627632532916,"S52","Scaden","correctedBefore_gd"
"1496",0.937764776575603,"NIC12nova","Scaden","correctedBefore_gdwoOthers"
"1497",0.948790270928126,"NIC12","Scaden","correctedBefore_gdwoOthers"
"1498",0.323418138520168,"NIC13","Scaden","correctedBefore_gdwoOthers"
"1499",0.693311122105975,"NIC15","Scaden","correctedBefore_gdwoOthers"
"1500",0.992933821808336,"NIC16","Scaden","correctedBefore_gdwoOthers"
"1501",0.933728730876613,"NIC17","Scaden","correctedBefore_gdwoOthers"
"1502",0.97269756421199,"NIC18","Scaden","correctedBefore_gdwoOthers"
"1503",0.925227950192405,"NIC19","Scaden","correctedBefore_gdwoOthers"
"1504",0.992901601110275,"NIC20","Scaden","correctedBefore_gdwoOthers"
"1505",0.916316996585555,"NIC21","Scaden","correctedBefore_gdwoOthers"
"1506",0.850086066703164,"NIC22nova","Scaden","correctedBefore_gdwoOthers"
"1507",0.896643356713554,"NIC22","Scaden","correctedBefore_gdwoOthers"
"1508",0.858777193430645,"NIC23","Scaden","correctedBefore_gdwoOthers"
"1509",0.489220183507664,"NIC24","Scaden","correctedBefore_gdwoOthers"
"1510",0.953656178357792,"NIC25","Scaden","correctedBefore_gdwoOthers"
"1511",0.908964930602583,"NIC27","Scaden","correctedBefore_gdwoOthers"
"1512",0.489060715247182,"NIC29","Scaden","correctedBefore_gdwoOthers"
"1513",0.539341129700986,"NIC3","Scaden","correctedBefore_gdwoOthers"
"1514",0.6357070728259,"NIC4","Scaden","correctedBefore_gdwoOthers"
"1515",0.927473388104001,"NIC5","Scaden","correctedBefore_gdwoOthers"
"1516",0.979122521112881,"NIC6","Scaden","correctedBefore_gdwoOthers"
"1517",0.97400261855252,"NIC7","Scaden","correctedBefore_gdwoOthers"
"1518",0.930627632532916,"S52","Scaden","correctedBefore_gdwoOthers"
"1519",-0.119049941190363,"NIC12nova","SCDC","correctedBefore_gd"
"1520",-0.150098674692793,"NIC12","SCDC","correctedBefore_gd"
"1521",-0.201268491622784,"NIC13","SCDC","correctedBefore_gd"
"1522",0.32522275782141,"NIC15","SCDC","correctedBefore_gd"
"1523",-0.110269065888445,"NIC16","SCDC","correctedBefore_gd"
"1524",-0.104545602902818,"NIC17","SCDC","correctedBefore_gd"
"1525",0.0406013945124614,"NIC18","SCDC","correctedBefore_gd"
"1526",-0.0520964937210862,"NIC19","SCDC","correctedBefore_gd"
"1527",0.0452484550663893,"NIC20","SCDC","correctedBefore_gd"
"1528",0.161185279494386,"NIC21","SCDC","correctedBefore_gd"
"1529",-0.158496421994118,"NIC22nova","SCDC","correctedBefore_gd"
"1530",-0.202890747605444,"NIC22","SCDC","correctedBefore_gd"
"1531",-0.0682532310679252,"NIC23","SCDC","correctedBefore_gd"
"1532",-0.0259600854756977,"NIC24","SCDC","correctedBefore_gd"
"1533",0.268056201060694,"NIC25","SCDC","correctedBefore_gd"
"1534",0.196757058323879,"NIC27","SCDC","correctedBefore_gd"
"1535",0.15926045733891,"NIC29","SCDC","correctedBefore_gd"
"1536",0.0567675612403952,"NIC3","SCDC","correctedBefore_gd"
"1537",0.0604609219605834,"NIC4","SCDC","correctedBefore_gd"
"1538",0.0593815991817861,"NIC5","SCDC","correctedBefore_gd"
"1539",0.340127297347095,"NIC6","SCDC","correctedBefore_gd"
"1540",0.524376645395841,"NIC7","SCDC","correctedBefore_gd"
"1541",0.00133357813850213,"S52","SCDC","correctedBefore_gd"
"1542",-0.119049941190363,"NIC12nova","SCDC","correctedBefore_gdwoOthers"
"1543",-0.150098674692793,"NIC12","SCDC","correctedBefore_gdwoOthers"
"1544",-0.201268491622784,"NIC13","SCDC","correctedBefore_gdwoOthers"
"1545",0.325222757821409,"NIC15","SCDC","correctedBefore_gdwoOthers"
"1546",-0.110269065888445,"NIC16","SCDC","correctedBefore_gdwoOthers"
"1547",-0.104545602902817,"NIC17","SCDC","correctedBefore_gdwoOthers"
"1548",0.0406013945124612,"NIC18","SCDC","correctedBefore_gdwoOthers"
"1549",-0.0520964937210861,"NIC19","SCDC","correctedBefore_gdwoOthers"
"1550",0.0452484550663897,"NIC20","SCDC","correctedBefore_gdwoOthers"
"1551",0.161185279494386,"NIC21","SCDC","correctedBefore_gdwoOthers"
"1552",-0.158496421994118,"NIC22nova","SCDC","correctedBefore_gdwoOthers"
"1553",-0.202890747605444,"NIC22","SCDC","correctedBefore_gdwoOthers"
"1554",-0.0682532310679257,"NIC23","SCDC","correctedBefore_gdwoOthers"
"1555",-0.0259600854756978,"NIC24","SCDC","correctedBefore_gdwoOthers"
"1556",0.268056201060693,"NIC25","SCDC","correctedBefore_gdwoOthers"
"1557",0.19675705832388,"NIC27","SCDC","correctedBefore_gdwoOthers"
"1558",0.159260457338911,"NIC29","SCDC","correctedBefore_gdwoOthers"
"1559",0.0567675612403949,"NIC3","SCDC","correctedBefore_gdwoOthers"
"1560",0.060460921960583,"NIC4","SCDC","correctedBefore_gdwoOthers"
"1561",0.0593815991817863,"NIC5","SCDC","correctedBefore_gdwoOthers"
"1562",0.340127297347095,"NIC6","SCDC","correctedBefore_gdwoOthers"
"1563",0.524376645395842,"NIC7","SCDC","correctedBefore_gdwoOthers"
"1564",0.00133357813850218,"S52","SCDC","correctedBefore_gdwoOthers"
"1565",-0.398589852592953,"NIC12nova","BisqueRNA","correctedAfter_woProl_gd"
"1566",-0.386654836285854,"NIC12","BisqueRNA","correctedAfter_woProl_gd"
"1567",-0.179533031310549,"NIC13","BisqueRNA","correctedAfter_woProl_gd"
"1568",-0.159667989505768,"NIC15","BisqueRNA","correctedAfter_woProl_gd"
"1569",-0.438729399725372,"NIC16","BisqueRNA","correctedAfter_woProl_gd"
"1570",-0.550255662701892,"NIC17","BisqueRNA","correctedAfter_woProl_gd"
"1571",-0.399661988058293,"NIC18","BisqueRNA","correctedAfter_woProl_gd"
"1572",-0.285991830528467,"NIC19","BisqueRNA","correctedAfter_woProl_gd"
"1573",-0.133602703527362,"NIC20","BisqueRNA","correctedAfter_woProl_gd"
"1574",-0.54346393414153,"NIC21","BisqueRNA","correctedAfter_woProl_gd"
"1575",-0.379384707862737,"NIC22nova","BisqueRNA","correctedAfter_woProl_gd"
"1576",-0.470781333380052,"NIC22","BisqueRNA","correctedAfter_woProl_gd"
"1577",-0.523644973294093,"NIC23","BisqueRNA","correctedAfter_woProl_gd"
"1578",-0.33635475700977,"NIC24","BisqueRNA","correctedAfter_woProl_gd"
"1579",-0.329685573846061,"NIC25","BisqueRNA","correctedAfter_woProl_gd"
"1580",-0.405173258972388,"NIC27","BisqueRNA","correctedAfter_woProl_gd"
"1581",-0.192294378076636,"NIC29","BisqueRNA","correctedAfter_woProl_gd"
"1582",-0.224202351463062,"NIC3","BisqueRNA","correctedAfter_woProl_gd"
"1583",-0.294611631202326,"NIC4","BisqueRNA","correctedAfter_woProl_gd"
"1584",-0.342736075721292,"NIC5","BisqueRNA","correctedAfter_woProl_gd"
"1585",-0.192782440197081,"NIC6","BisqueRNA","correctedAfter_woProl_gd"
"1586",-0.0026933720793432,"NIC7","BisqueRNA","correctedAfter_woProl_gd"
"1587",-0.239501181108917,"S52","BisqueRNA","correctedAfter_woProl_gd"
"1588",-0.398589852592953,"NIC12nova","BisqueRNA","correctedAfter_woProl_gdwoOthers"
"1589",-0.386654836285854,"NIC12","BisqueRNA","correctedAfter_woProl_gdwoOthers"
"1590",-0.179533031310549,"NIC13","BisqueRNA","correctedAfter_woProl_gdwoOthers"
"1591",-0.159667989505769,"NIC15","BisqueRNA","correctedAfter_woProl_gdwoOthers"
"1592",-0.438729399725372,"NIC16","BisqueRNA","correctedAfter_woProl_gdwoOthers"
"1593",-0.550255662701892,"NIC17","BisqueRNA","correctedAfter_woProl_gdwoOthers"
"1594",-0.399661988058293,"NIC18","BisqueRNA","correctedAfter_woProl_gdwoOthers"
"1595",-0.285991830528467,"NIC19","BisqueRNA","correctedAfter_woProl_gdwoOthers"
"1596",-0.133602703527362,"NIC20","BisqueRNA","correctedAfter_woProl_gdwoOthers"
"1597",-0.54346393414153,"NIC21","BisqueRNA","correctedAfter_woProl_gdwoOthers"
"1598",-0.379384707862737,"NIC22nova","BisqueRNA","correctedAfter_woProl_gdwoOthers"
"1599",-0.470781333380052,"NIC22","BisqueRNA","correctedAfter_woProl_gdwoOthers"
"1600",-0.523644973294093,"NIC23","BisqueRNA","correctedAfter_woProl_gdwoOthers"
"1601",-0.336354757009771,"NIC24","BisqueRNA","correctedAfter_woProl_gdwoOthers"
"1602",-0.329685573846061,"NIC25","BisqueRNA","correctedAfter_woProl_gdwoOthers"
"1603",-0.405173258972388,"NIC27","BisqueRNA","correctedAfter_woProl_gdwoOthers"
"1604",-0.192294378076636,"NIC29","BisqueRNA","correctedAfter_woProl_gdwoOthers"
"1605",-0.224202351463062,"NIC3","BisqueRNA","correctedAfter_woProl_gdwoOthers"
"1606",-0.294611631202326,"NIC4","BisqueRNA","correctedAfter_woProl_gdwoOthers"
"1607",-0.342736075721292,"NIC5","BisqueRNA","correctedAfter_woProl_gdwoOthers"
"1608",-0.192782440197081,"NIC6","BisqueRNA","correctedAfter_woProl_gdwoOthers"
"1609",-0.0026933720793433,"NIC7","BisqueRNA","correctedAfter_woProl_gdwoOthers"
"1610",-0.239501181108917,"S52","BisqueRNA","correctedAfter_woProl_gdwoOthers"
"1611",-0.227366767470202,"NIC12nova","BSeqSC","correctedAfter_woProl_gd"
"1612",-0.167181898557791,"NIC12","BSeqSC","correctedAfter_woProl_gd"
"1613",-0.241791580990247,"NIC13","BSeqSC","correctedAfter_woProl_gd"
"1614",0.313746471076997,"NIC15","BSeqSC","correctedAfter_woProl_gd"
"1615",-0.239500364538266,"NIC16","BSeqSC","correctedAfter_woProl_gd"
"1616",-0.0219334525101342,"NIC17","BSeqSC","correctedAfter_woProl_gd"
"1617",-0.169982556257635,"NIC18","BSeqSC","correctedAfter_woProl_gd"
"1618",-0.245299585043613,"NIC19","BSeqSC","correctedAfter_woProl_gd"
"1619",-0.174581234598397,"NIC20","BSeqSC","correctedAfter_woProl_gd"
"1620",-0.283542080502003,"NIC21","BSeqSC","correctedAfter_woProl_gd"
"1621",-0.263779289319078,"NIC22nova","BSeqSC","correctedAfter_woProl_gd"
"1622",-0.352133314081914,"NIC22","BSeqSC","correctedAfter_woProl_gd"
"1623",-0.104340573167698,"NIC23","BSeqSC","correctedAfter_woProl_gd"
"1624",-0.354280962244006,"NIC24","BSeqSC","correctedAfter_woProl_gd"
"1625",-0.1293692091061,"NIC25","BSeqSC","correctedAfter_woProl_gd"
"1626",0.0672148751735721,"NIC27","BSeqSC","correctedAfter_woProl_gd"
"1627",-0.203794472235937,"NIC29","BSeqSC","correctedAfter_woProl_gd"
"1628",-0.187483149535144,"NIC3","BSeqSC","correctedAfter_woProl_gd"
"1629",-0.182780219310325,"NIC4","BSeqSC","correctedAfter_woProl_gd"
"1630",-0.144099429315913,"NIC5","BSeqSC","correctedAfter_woProl_gd"
"1631",-0.181805567210874,"NIC6","BSeqSC","correctedAfter_woProl_gd"
"1632",-0.160665070200623,"NIC7","BSeqSC","correctedAfter_woProl_gd"
"1633",-0.180956751651002,"S52","BSeqSC","correctedAfter_woProl_gd"
"1634",-0.227366767470202,"NIC12nova","BSeqSC","correctedAfter_woProl_gdwoOthers"
"1635",-0.167181898557791,"NIC12","BSeqSC","correctedAfter_woProl_gdwoOthers"
"1636",-0.241791580990247,"NIC13","BSeqSC","correctedAfter_woProl_gdwoOthers"
"1637",0.313746471076996,"NIC15","BSeqSC","correctedAfter_woProl_gdwoOthers"
"1638",-0.239500364538266,"NIC16","BSeqSC","correctedAfter_woProl_gdwoOthers"
"1639",-0.021933452510134,"NIC17","BSeqSC","correctedAfter_woProl_gdwoOthers"
"1640",-0.169982556257635,"NIC18","BSeqSC","correctedAfter_woProl_gdwoOthers"
"1641",-0.245299585043613,"NIC19","BSeqSC","correctedAfter_woProl_gdwoOthers"
"1642",-0.174581234598397,"NIC20","BSeqSC","correctedAfter_woProl_gdwoOthers"
"1643",-0.283542080502003,"NIC21","BSeqSC","correctedAfter_woProl_gdwoOthers"
"1644",-0.263779289319078,"NIC22nova","BSeqSC","correctedAfter_woProl_gdwoOthers"
"1645",-0.352133314081914,"NIC22","BSeqSC","correctedAfter_woProl_gdwoOthers"
"1646",-0.104340573167698,"NIC23","BSeqSC","correctedAfter_woProl_gdwoOthers"
"1647",-0.354280962244006,"NIC24","BSeqSC","correctedAfter_woProl_gdwoOthers"
"1648",-0.1293692091061,"NIC25","BSeqSC","correctedAfter_woProl_gdwoOthers"
"1649",0.0672148751735725,"NIC27","BSeqSC","correctedAfter_woProl_gdwoOthers"
"1650",-0.203794472235937,"NIC29","BSeqSC","correctedAfter_woProl_gdwoOthers"
"1651",-0.187483149535144,"NIC3","BSeqSC","correctedAfter_woProl_gdwoOthers"
"1652",-0.182780219310325,"NIC4","BSeqSC","correctedAfter_woProl_gdwoOthers"
"1653",-0.144099429315913,"NIC5","BSeqSC","correctedAfter_woProl_gdwoOthers"
"1654",-0.181805567210874,"NIC6","BSeqSC","correctedAfter_woProl_gdwoOthers"
"1655",-0.160665070200623,"NIC7","BSeqSC","correctedAfter_woProl_gdwoOthers"
"1656",-0.180956751651002,"S52","BSeqSC","correctedAfter_woProl_gdwoOthers"
"1657",0.797647461020462,"NIC12nova","CIBERSORTx","correctedAfter_woProl_gd"
"1658",0.690750794036603,"NIC12","CIBERSORTx","correctedAfter_woProl_gd"
"1659",-0.143282139008897,"NIC13","CIBERSORTx","correctedAfter_woProl_gd"
"1660",0.560860003087665,"NIC15","CIBERSORTx","correctedAfter_woProl_gd"
"1661",0.897281864311463,"NIC16","CIBERSORTx","correctedAfter_woProl_gd"
"1662",0.675754959603567,"NIC17","CIBERSORTx","correctedAfter_woProl_gd"
"1663",0.587740855676558,"NIC18","CIBERSORTx","correctedAfter_woProl_gd"
"1664",0.864780890905269,"NIC19","CIBERSORTx","correctedAfter_woProl_gd"
"1665",0.972449592550934,"NIC20","CIBERSORTx","correctedAfter_woProl_gd"
"1666",0.844777732744369,"NIC21","CIBERSORTx","correctedAfter_woProl_gd"
"1667",0.709432122975121,"NIC22nova","CIBERSORTx","correctedAfter_woProl_gd"
"1668",0.430902886918891,"NIC22","CIBERSORTx","correctedAfter_woProl_gd"
"1669",0.829664523978525,"NIC23","CIBERSORTx","correctedAfter_woProl_gd"
"1670",0.0990485399189435,"NIC24","CIBERSORTx","correctedAfter_woProl_gd"
"1671",0.654861132908911,"NIC25","CIBERSORTx","correctedAfter_woProl_gd"
"1672",0.796549992342472,"NIC27","CIBERSORTx","correctedAfter_woProl_gd"
"1673",0.284564879961923,"NIC29","CIBERSORTx","correctedAfter_woProl_gd"
"1674",-0.0209909120999347,"NIC3","CIBERSORTx","correctedAfter_woProl_gd"
"1675",0.470854819731429,"NIC4","CIBERSORTx","correctedAfter_woProl_gd"
"1676",0.543428790586563,"NIC5","CIBERSORTx","correctedAfter_woProl_gd"
"1677",0.986642330403034,"NIC6","CIBERSORTx","correctedAfter_woProl_gd"
"1678",0.976696414831348,"NIC7","CIBERSORTx","correctedAfter_woProl_gd"
"1679",0.682058017210194,"S52","CIBERSORTx","correctedAfter_woProl_gd"
"1680",0.797647461020462,"NIC12nova","CIBERSORTx","correctedAfter_woProl_gdwoOthers"
"1681",0.690750794036602,"NIC12","CIBERSORTx","correctedAfter_woProl_gdwoOthers"
"1682",-0.143282139008897,"NIC13","CIBERSORTx","correctedAfter_woProl_gdwoOthers"
"1683",0.560860003087664,"NIC15","CIBERSORTx","correctedAfter_woProl_gdwoOthers"
"1684",0.897281864311463,"NIC16","CIBERSORTx","correctedAfter_woProl_gdwoOthers"
"1685",0.675754959603568,"NIC17","CIBERSORTx","correctedAfter_woProl_gdwoOthers"
"1686",0.587740855676558,"NIC18","CIBERSORTx","correctedAfter_woProl_gdwoOthers"
"1687",0.864780890905269,"NIC19","CIBERSORTx","correctedAfter_woProl_gdwoOthers"
"1688",0.972449592550934,"NIC20","CIBERSORTx","correctedAfter_woProl_gdwoOthers"
"1689",0.844777732744369,"NIC21","CIBERSORTx","correctedAfter_woProl_gdwoOthers"
"1690",0.709432122975121,"NIC22nova","CIBERSORTx","correctedAfter_woProl_gdwoOthers"
"1691",0.430902886918891,"NIC22","CIBERSORTx","correctedAfter_woProl_gdwoOthers"
"1692",0.829664523978524,"NIC23","CIBERSORTx","correctedAfter_woProl_gdwoOthers"
"1693",0.0990485399189435,"NIC24","CIBERSORTx","correctedAfter_woProl_gdwoOthers"
"1694",0.654861132908911,"NIC25","CIBERSORTx","correctedAfter_woProl_gdwoOthers"
"1695",0.796549992342471,"NIC27","CIBERSORTx","correctedAfter_woProl_gdwoOthers"
"1696",0.284564879961924,"NIC29","CIBERSORTx","correctedAfter_woProl_gdwoOthers"
"1697",-0.0209909120999348,"NIC3","CIBERSORTx","correctedAfter_woProl_gdwoOthers"
"1698",0.470854819731429,"NIC4","CIBERSORTx","correctedAfter_woProl_gdwoOthers"
"1699",0.543428790586563,"NIC5","CIBERSORTx","correctedAfter_woProl_gdwoOthers"
"1700",0.986642330403034,"NIC6","CIBERSORTx","correctedAfter_woProl_gdwoOthers"
"1701",0.976696414831349,"NIC7","CIBERSORTx","correctedAfter_woProl_gdwoOthers"
"1702",0.682058017210194,"S52","CIBERSORTx","correctedAfter_woProl_gdwoOthers"
"1703",0.978217614286566,"NIC12nova","DigitalDLSorter","correctedAfter_woProl_gd"
"1704",0.986235402743011,"NIC12","DigitalDLSorter","correctedAfter_woProl_gd"
"1705",-0.391631453506053,"NIC13","DigitalDLSorter","correctedAfter_woProl_gd"
"1706",0.333776655934368,"NIC15","DigitalDLSorter","correctedAfter_woProl_gd"
"1707",0.994708174223508,"NIC16","DigitalDLSorter","correctedAfter_woProl_gd"
"1708",0.971537088296652,"NIC17","DigitalDLSorter","correctedAfter_woProl_gd"
"1709",0.88870843575355,"NIC18","DigitalDLSorter","correctedAfter_woProl_gd"
"1710",0.991094528377375,"NIC19","DigitalDLSorter","correctedAfter_woProl_gd"
"1711",0.982953279642113,"NIC20","DigitalDLSorter","correctedAfter_woProl_gd"
"1712",0.814130392146213,"NIC21","DigitalDLSorter","correctedAfter_woProl_gd"
"1713",0.994166650212197,"NIC22nova","DigitalDLSorter","correctedAfter_woProl_gd"
"1714",0.998367247817277,"NIC22","DigitalDLSorter","correctedAfter_woProl_gd"
"1715",0.954160123005948,"NIC23","DigitalDLSorter","correctedAfter_woProl_gd"
"1716",0.117954071170053,"NIC24","DigitalDLSorter","correctedAfter_woProl_gd"
"1717",0.965237181031362,"NIC25","DigitalDLSorter","correctedAfter_woProl_gd"
"1718",0.784852832228712,"NIC27","DigitalDLSorter","correctedAfter_woProl_gd"
"1719",0.21310411066964,"NIC29","DigitalDLSorter","correctedAfter_woProl_gd"
"1720",0.0213806549954591,"NIC3","DigitalDLSorter","correctedAfter_woProl_gd"
"1721",0.878366727632675,"NIC4","DigitalDLSorter","correctedAfter_woProl_gd"
"1722",0.987502944150861,"NIC5","DigitalDLSorter","correctedAfter_woProl_gd"
"1723",0.959546044720908,"NIC6","DigitalDLSorter","correctedAfter_woProl_gd"
"1724",0.967499108671289,"NIC7","DigitalDLSorter","correctedAfter_woProl_gd"
"1725",0.948356464811274,"S52","DigitalDLSorter","correctedAfter_woProl_gd"
"1726",0.978217614286567,"NIC12nova","DigitalDLSorter","correctedAfter_woProl_gdwoOthers"
